2024-2025,66d36135e54db750e29738a8,2024-11-09T22:00:00Z,Calgary@Alberta,Alberta Pandas,Calgary Dinos
2024-2025,66d37d54b174bf21a958619b,2024-11-09T22:00:00Z,TrinityWestern@MountRoyal,Mount Royal Cougars,Trinity Western Spartans
2024-2025,66d37fad0f78275b6dd8d652,2024-11-09T22:00:00Z,NorthernBC@Victoria,Victoria Vikes,Northern British Columbia Timberwolves
2024-2025,66d36a95ae35cd516dee3fe7,2024-11-09T21:00:00Z,BritishColumbia@ThompsonRivers,Thompson Rivers University Wolfpack,British Columbia Thunderbirds
2024-2025,66d5ea6e516f07cebb8b7290,2024-11-09T21:00:00Z,McMaster@Windsor,Windsor Lancers,McMaster Marauders
2024-2025,66d60feb0762172b987fb011,2024-11-09T21:00:00Z,Concordia(QUE)@McGill,McGill University Martlets,Concordia (QUE) Stingers
2024-2025,66d365e5171fa05d9b725939,2024-11-09T20:00:00Z,BCOkanagan@FraserValley,Fraser Valley Cascades,British Columbia - Okanagan
2024-2025,66d34c1cb610a469bbfe272c,2024-11-09T19:30:00Z,MemorialCan@SaintMary's(CAN),Saint Mary's (CAN) Huskies,Memorial Sea-Hawks
2024-2025,66d34190ec2a86085f5d033c,2024-11-09T19:00:00Z,Acadia@PrinceEdward,Prince Edward Island Panthers,Acadia Axewomen
2024-2025,67323dfe6376c7b35e1b0748,2024-11-09T17:00:00Z,QuebecMontreal@Laval,Laval University,University Quebec - Montreal
2024-2025,66d379d0ae20dfcedb918918,2024-11-09T00:00:00Z,ManitobaBisons@Saskatchewan,Saskatchewan Huskies,Manitoba Bisons
2024-2025,66d34c1cb610a469bbfe272b,2024-11-08T23:30:00Z,MemorialCan@SaintMary's(CAN),Saint Mary's (CAN) Huskies,Memorial Sea-Hawks
2024-2025,66d34190ec2a86085f5d033b,2024-11-08T23:00:00Z,Acadia@PrinceEdward,Prince Edward Island Panthers,Acadia Axewomen
2024-2025,66d36135e54db750e29738a7,2024-11-08T23:00:00Z,Calgary@Alberta,Alberta Pandas,Calgary Dinos
2024-2025,66d36269023304c1d0f26e05,2024-11-08T23:00:00Z,BrandonUni@Regina,Regina (Canada) Cougars,Brandon University Bobcats
2024-2025,66d365e5171fa05d9b725938,2024-11-08T23:00:00Z,BCOkanagan@FraserValley,Fraser Valley Cascades,British Columbia - Okanagan
2024-2025,66d37fad0f78275b6dd8d651,2024-11-08T23:00:00Z,NorthernBC@Victoria,Victoria Vikes,Northern British Columbia Timberwolves
2024-2025,66d5c872425f4e21bbbf87fe,2024-11-08T23:00:00Z,TrinityWestern@MountRoyal,Mount Royal Cougars,Trinity Western Spartans
2024-2025,66d5d2ffa224de1849e2e4bb,2024-11-08T23:00:00Z,QueensOntario@Algoma,Algoma Thunderbirds,Queens (ON) University Golden Gaels
2024-2025,66d5e814bd35a66df3b65e0c,2024-11-08T23:00:00Z,Laurier@Laurentian,Laurentian Voyageurs,Wilfrid Laurier
2024-2025,66d5ea6e516f07cebb8b728f,2024-11-08T23:00:00Z,McMaster@WesternOntario,Western Ontario Mustangs,McMaster Marauders
2024-2025,66d608e98b0166a54ee1298b,2024-11-08T23:00:00Z,Lakehead@Windsor,Windsor Lancers,Lakehead University Thunderwolves
2024-2025,66d36a95ae35cd516dee3fe6,2024-11-08T22:30:00Z,BritishColumbia@ThompsonRivers,Thompson Rivers University Wolfpack,British Columbia Thunderbirds
2024-2025,66d343e8a101ed8d1b0f88bf,2024-11-07T23:00:00Z,CapeBreton@StFrancisXavier,St. Francis Xavier X-Women,Cape Breton Capers
2024-2025,66d60d94d04cfacf4e63d529,2024-11-07T23:00:00Z,Bishops@Concordia(QUE),Concordia (QUE) Stingers,Bishops Gaiters
2024-2025,66d612443114fe03144cb5e4,2024-11-07T23:00:00Z,Laval@McGill,McGill University Martlets,Laval University
2024-2025,66d5e3658b28ebe64a57954b,2024-11-06T23:00:00Z,Guelph@TorontoMetro,Toronto Metropolitan University,Guelph Gryphons
2024-2025,66d5fc0113461c419b2aeea2,2024-11-06T23:00:00Z,Waterloo@TorontoVarBlues,Toronto Varsity Blues,Waterloo Warriors
2024-2025,66d36269023304c1d0f26e04,2024-11-03T19:00:00Z,BrandonUni@ManitobaBisons,Manitoba Bisons,Brandon University Bobcats
