2019-2020,5e4eff9b7455336e8749732d,2020-02-22T08:27:00Z,OUA - QueensOntario@RyersonUni,Ryerson University Rams,Queens (ON) University Golden Gaels
2019-2020,5e4eff9b7455336e87497348,2020-02-22T08:27:00Z,OUA - Windsor@Brock,Brock Badgers,Windsor Lancers
2019-2020,5d588d5ef52909811e0a8c2d,2020-02-21T23:00:00Z,CapeBreton@StFrancisXavier,St. Francis Xavier X-Men,Cape Breton Capers
2019-2020,5d58aaaaf52909811e292b3a,2020-02-21T23:00:00Z,PrinceEdward@MemorialCan,Memorial Sea-Hawks,Prince Edward Island Panthers
2019-2020,5e5163527455336e87207dfb,2020-02-21T05:00:00Z,Canada West - Alberta@Calgary,Calgary Dinos,Alberta Pandas
2019-2020,5e5163537455336e87207e9d,2020-02-21T05:00:00Z,Canada West - BritishColumbia@Saskatchewan,Saskatchewan Huskies,British Columbia Thunderbirds
2019-2020,5e4eee087455336e87ed0c59,2020-02-21T01:00:00Z,CanadaWest - FraserValley@Alberta,Alberta Pandas,Fraser Valley Cascades
2019-2020,5e4eee087455336e87ed0c43,2020-02-21T00:00:00Z,CanadaWest - Victoria@Saskatchewan,Saskatchewan Huskies,Victoria Vikes
2019-2020,5d596c07f52909811e0b7528,2020-02-20T23:00:00Z,Concordia(QUE)@Bishops,Bishops Gaiters,Concordia (QUE) Stingers
2019-2020,5d597692f52909811e1bf990,2020-02-20T23:00:00Z,QuebecMontreal@McGill,McGill University Martlets,University Quebec - Montreal
2019-2020,5e4eee087455336e87ed0c2b,2020-02-20T23:00:00Z,CanadaWest - NorthernBC@Calgary,Calgary Dinos,Northern British Columbia Timberwolves
2019-2020,5d5874c3f52909811ef01014,2020-02-20T00:30:00Z,SaintMary's(CAN)@Acadia,Acadia Axewomen,Saint Mary's (CAN) Huskies  
2019-2020,5e4df6c27455336e8761309e,2020-02-20T00:00:00Z,York(ONT)@CarletonUni,Carleton University Ravens,York (ONT) Lions
2019-2020,5e4de52f7455336e8719a1ad,2020-02-19T05:00:00Z,Laurier@QueensOntario,Queens (ON) University Golden Gaels,Wilfrid Laurier
2019-2020,5e4e99a67455336e871568e9,2020-02-19T05:00:00Z,OUA - McMaster@Guelph,Guelph Gryphons,McMaster Marauders
2019-2020,5d5883fef52909811e00e3ae,2020-02-17T00:30:00Z,Acadia@CapeBreton,Cape Breton Capers,Acadia Axewomen
2019-2020,5d58abd6f52909811e2a5b58,2020-02-16T18:30:00Z,MemorialCan@NewBrunswick,New Brunswick Varsity Reds,Memorial Sea-Hawks
2019-2020,5d589592f52909811e119584,2020-02-16T18:00:00Z,PrinceEdward@Dalhousie,Dalhousie Tigers,Prince Edward Island Panthers
2019-2020,5d5883fef52909811e00e3a4,2020-02-16T00:30:00Z,Acadia@CapeBreton,Cape Breton Capers,Acadia Axewomen
2019-2020,5d58abd6f52909811e2a5b4b,2020-02-15T23:30:00Z,MemorialCan@NewBrunswick,New Brunswick Varsity Reds,Memorial Sea-Hawks
